sku,selling_price,num_sales,revenue
767aaeb00eb1c7dd273ba954b3e2f4b8,3,0,3
767aaeb00eb1c7dd273ba954b3e2f4b8,4,2,24
767aaeb00eb1c7dd273ba954b3e2f4b8,5,3,66
767aaeb00eb1c7dd273ba954b3e2f4b8,6,5,196
767aaeb00eb1c7dd273ba954b3e2f4b8,7,0,315
767aaeb00eb1c7dd273ba954b3e2f4b8,8,2,520
767aaeb00eb1c7dd273ba954b3e2f4b8,9,1,642
767aaeb00eb1c7dd273ba954b3e2f4b8,10,2,1114
767aaeb00eb1c7dd273ba954b3e2f4b8,11,2,1609
767aaeb00eb1c7dd273ba954b3e2f4b8,12,5,2342
767aaeb00eb1c7dd273ba954b3e2f4b8,13,17,3383
767aaeb00eb1c7dd273ba954b3e2f4b8,14,13,3983
767aaeb00eb1c7dd273ba954b3e2f4b8,15,51,5117
767aaeb00eb1c7dd273ba954b3e2f4b8,16,57,5630
767aaeb00eb1c7dd273ba954b3e2f4b8,17,54,6104
767aaeb00eb1c7dd273ba954b3e2f4b8,18,68,7043
767aaeb00eb1c7dd273ba954b3e2f4b8,19,84,9246
767aaeb00eb1c7dd273ba954b3e2f4b8,20,118,10007
767aaeb00eb1c7dd273ba954b3e2f4b8,21,125,12025
767aaeb00eb1c7dd273ba954b3e2f4b8,22,153,13743
767aaeb00eb1c7dd273ba954b3e2f4b8,23,158,15503
767aaeb00eb1c7dd273ba954b3e2f4b8,24,176,17277
767aaeb00eb1c7dd273ba954b3e2f4b8,25,201,18082
767aaeb00eb1c7dd273ba954b3e2f4b8,26,226,20949
767aaeb00eb1c7dd273ba954b3e2f4b8,27,224,21752
767aaeb00eb1c7dd273ba954b3e2f4b8,28,237,23513
767aaeb00eb1c7dd273ba954b3e2f4b8,29,269,26160
767aaeb00eb1c7dd273ba954b3e2f4b8,30,359,26516
767aaeb00eb1c7dd273ba954b3e2f4b8,31,326,26733
767aaeb00eb1c7dd273ba954b3e2f4b8,32,379,30251
767aaeb00eb1c7dd273ba954b3e2f4b8,33,366,31106
767aaeb00eb1c7dd273ba954b3e2f4b8,34,421,34658
767aaeb00eb1c7dd273ba954b3e2f4b8,35,506,37312
767aaeb00eb1c7dd273ba954b3e2f4b8,36,467,37530
767aaeb00eb1c7dd273ba954b3e2f4b8,37,461,39864
767aaeb00eb1c7dd273ba954b3e2f4b8,38,451,39873
767aaeb00eb1c7dd273ba954b3e2f4b8,39,492,44385
767aaeb00eb1c7dd273ba954b3e2f4b8,40,516,41951
767aaeb00eb1c7dd273ba954b3e2f4b8,41,545,47053
767aaeb00eb1c7dd273ba954b3e2f4b8,42,564,47339
767aaeb00eb1c7dd273ba954b3e2f4b8,43,578,49500
767aaeb00eb1c7dd273ba954b3e2f4b8,44,562,49088
767aaeb00eb1c7dd273ba954b3e2f4b8,45,613,51108
767aaeb00eb1c7dd273ba954b3e2f4b8,46,594,50197
767aaeb00eb1c7dd273ba954b3e2f4b8,47,556,52151
767aaeb00eb1c7dd273ba954b3e2f4b8,48,572,53714
767aaeb00eb1c7dd273ba954b3e2f4b8,49,584,55617
767aaeb00eb1c7dd273ba954b3e2f4b8,50,726,59433
767aaeb00eb1c7dd273ba954b3e2f4b8,51,640,56036
767aaeb00eb1c7dd273ba954b3e2f4b8,52,657,60539
767aaeb00eb1c7dd273ba954b3e2f4b8,53,677,61683
767aaeb00eb1c7dd273ba954b3e2f4b8,54,663,62434
767aaeb00eb1c7dd273ba954b3e2f4b8,55,650,61733
767aaeb00eb1c7dd273ba954b3e2f4b8,56,667,65974
767aaeb00eb1c7dd273ba954b3e2f4b8,57,662,67068
767aaeb00eb1c7dd273ba954b3e2f4b8,58,644,67082
767aaeb00eb1c7dd273ba954b3e2f4b8,59,597,64892
767aaeb00eb1c7dd273ba954b3e2f4b8,60,713,67675
767aaeb00eb1c7dd273ba954b3e2f4b8,61,687,67145
767aaeb00eb1c7dd273ba954b3e2f4b8,62,721,71644
767aaeb00eb1c7dd273ba954b3e2f4b8,63,724,73327
767aaeb00eb1c7dd273ba954b3e2f4b8,64,709,71129
767aaeb00eb1c7dd273ba954b3e2f4b8,65,703,70030
767aaeb00eb1c7dd273ba954b3e2f4b8,66,678,69048
767aaeb00eb1c7dd273ba954b3e2f4b8,67,669,68858
767aaeb00eb1c7dd273ba954b3e2f4b8,68,701,73645
767aaeb00eb1c7dd273ba954b3e2f4b8,69,694,71188
767aaeb00eb1c7dd273ba954b3e2f4b8,70,651,66368
767aaeb00eb1c7dd273ba954b3e2f4b8,71,702,73608
767aaeb00eb1c7dd273ba954b3e2f4b8,72,737,75638
767aaeb00eb1c7dd273ba954b3e2f4b8,73,712,75544
767aaeb00eb1c7dd273ba954b3e2f4b8,74,638,68480
767aaeb00eb1c7dd273ba954b3e2f4b8,75,613,65354
767aaeb00eb1c7dd273ba954b3e2f4b8,76,678,72149
767aaeb00eb1c7dd273ba954b3e2f4b8,77,657,70595
767aaeb00eb1c7dd273ba954b3e2f4b8,78,610,67892
767aaeb00eb1c7dd273ba954b3e2f4b8,79,585,64667
767aaeb00eb1c7dd273ba954b3e2f4b8,80,650,68729
767aaeb00eb1c7dd273ba954b3e2f4b8,81,697,74518
767aaeb00eb1c7dd273ba954b3e2f4b8,82,562,61921
767aaeb00eb1c7dd273ba954b3e2f4b8,83,625,69694
767aaeb00eb1c7dd273ba954b3e2f4b8,84,579,66389
767aaeb00eb1c7dd273ba954b3e2f4b8,85,575,65794
767aaeb00eb1c7dd273ba954b3e2f4b8,86,591,69282
767aaeb00eb1c7dd273ba954b3e2f4b8,87,578,68589
767aaeb00eb1c7dd273ba954b3e2f4b8,88,523,63585
767aaeb00eb1c7dd273ba954b3e2f4b8,89,553,66658
767aaeb00eb1c7dd273ba954b3e2f4b8,90,523,62543
767aaeb00eb1c7dd273ba954b3e2f4b8,91,522,63484
767aaeb00eb1c7dd273ba954b3e2f4b8,92,563,67958
767aaeb00eb1c7dd273ba954b3e2f4b8,93,456,56844
767aaeb00eb1c7dd273ba954b3e2f4b8,94,495,61646
767aaeb00eb1c7dd273ba954b3e2f4b8,95,504,63569
767aaeb00eb1c7dd273ba954b3e2f4b8,96,507,65627
767aaeb00eb1c7dd273ba954b3e2f4b8,97,506,66756
767aaeb00eb1c7dd273ba954b3e2f4b8,98,485,64379
767aaeb00eb1c7dd273ba954b3e2f4b8,99,409,55115
767aaeb00eb1c7dd273ba954b3e2f4b8,100,500,64764
767aaeb00eb1c7dd273ba954b3e2f4b8,101,453,59307
767aaeb00eb1c7dd273ba954b3e2f4b8,102,414,56499
767aaeb00eb1c7dd273ba954b3e2f4b8,103,441,61185
767aaeb00eb1c7dd273ba954b3e2f4b8,104,414,56677
767aaeb00eb1c7dd273ba954b3e2f4b8,105,355,50531
767aaeb00eb1c7dd273ba954b3e2f4b8,106,446,61596
767aaeb00eb1c7dd273ba954b3e2f4b8,107,456,64819
767aaeb00eb1c7dd273ba954b3e2f4b8,108,425,62290
767aaeb00eb1c7dd273ba954b3e2f4b8,109,413,59206
767aaeb00eb1c7dd273ba954b3e2f4b8,110,377,54850
767aaeb00eb1c7dd273ba954b3e2f4b8,111,390,59108
767aaeb00eb1c7dd273ba954b3e2f4b8,112,375,55623
767aaeb00eb1c7dd273ba954b3e2f4b8,113,338,52378
767aaeb00eb1c7dd273ba954b3e2f4b8,114,336,51553
767aaeb00eb1c7dd273ba954b3e2f4b8,115,374,57059
767aaeb00eb1c7dd273ba954b3e2f4b8,116,373,59217
767aaeb00eb1c7dd273ba954b3e2f4b8,117,288,46043
767aaeb00eb1c7dd273ba954b3e2f4b8,118,349,56623
767aaeb00eb1c7dd273ba954b3e2f4b8,119,292,47246
767aaeb00eb1c7dd273ba954b3e2f4b8,120,321,50772
767aaeb00eb1c7dd273ba954b3e2f4b8,121,308,46752
767aaeb00eb1c7dd273ba954b3e2f4b8,122,309,49220
767aaeb00eb1c7dd273ba954b3e2f4b8,123,299,47202
767aaeb00eb1c7dd273ba954b3e2f4b8,124,291,47981
767aaeb00eb1c7dd273ba954b3e2f4b8,125,281,47834
767aaeb00eb1c7dd273ba954b3e2f4b8,126,278,46157
767aaeb00eb1c7dd273ba954b3e2f4b8,127,307,50451
767aaeb00eb1c7dd273ba954b3e2f4b8,128,261,43932
767aaeb00eb1c7dd273ba954b3e2f4b8,129,312,51386
767aaeb00eb1c7dd273ba954b3e2f4b8,130,287,47637
767aaeb00eb1c7dd273ba954b3e2f4b8,131,244,39895
767aaeb00eb1c7dd273ba954b3e2f4b8,132,288,48363
767aaeb00eb1c7dd273ba954b3e2f4b8,133,223,38297
767aaeb00eb1c7dd273ba954b3e2f4b8,134,244,42400
767aaeb00eb1c7dd273ba954b3e2f4b8,135,226,38247
767aaeb00eb1c7dd273ba954b3e2f4b8,136,228,39416
767aaeb00eb1c7dd273ba954b3e2f4b8,137,229,40255
767aaeb00eb1c7dd273ba954b3e2f4b8,138,214,37691
767aaeb00eb1c7dd273ba954b3e2f4b8,139,221,38717
767aaeb00eb1c7dd273ba954b3e2f4b8,140,224,38694
767aaeb00eb1c7dd273ba954b3e2f4b8,141,254,44599
767aaeb00eb1c7dd273ba954b3e2f4b8,142,187,32509
767aaeb00eb1c7dd273ba954b3e2f4b8,143,286,50039
767aaeb00eb1c7dd273ba954b3e2f4b8,144,203,36378
767aaeb00eb1c7dd273ba954b3e2f4b8,145,271,49546
767aaeb00eb1c7dd273ba954b3e2f4b8,146,235,44486
767aaeb00eb1c7dd273ba954b3e2f4b8,147,174,31862
767aaeb00eb1c7dd273ba954b3e2f4b8,148,166,32483
767aaeb00eb1c7dd273ba954b3e2f4b8,149,196,35700
767aaeb00eb1c7dd273ba954b3e2f4b8,150,219,38989
767aaeb00eb1c7dd273ba954b3e2f4b8,151,238,43277
767aaeb00eb1c7dd273ba954b3e2f4b8,152,202,36902
767aaeb00eb1c7dd273ba954b3e2f4b8,153,184,33800
767aaeb00eb1c7dd273ba954b3e2f4b8,154,174,32281
767aaeb00eb1c7dd273ba954b3e2f4b8,155,250,45424
767aaeb00eb1c7dd273ba954b3e2f4b8,156,161,30223
767aaeb00eb1c7dd273ba954b3e2f4b8,157,175,32749
767aaeb00eb1c7dd273ba954b3e2f4b8,158,189,35907
767aaeb00eb1c7dd273ba954b3e2f4b8,159,161,30702
767aaeb00eb1c7dd273ba954b3e2f4b8,160,197,37797
767aaeb00eb1c7dd273ba954b3e2f4b8,161,181,33734
767aaeb00eb1c7dd273ba954b3e2f4b8,162,138,26421
767aaeb00eb1c7dd273ba954b3e2f4b8,163,172,33583
767aaeb00eb1c7dd273ba954b3e2f4b8,164,166,31304
767aaeb00eb1c7dd273ba954b3e2f4b8,165,187,36133
767aaeb00eb1c7dd273ba954b3e2f4b8,166,142,27344
767aaeb00eb1c7dd273ba954b3e2f4b8,167,137,26644
767aaeb00eb1c7dd273ba954b3e2f4b8,168,192,37909
767aaeb00eb1c7dd273ba954b3e2f4b8,169,134,26548
767aaeb00eb1c7dd273ba954b3e2f4b8,170,141,28281
767aaeb00eb1c7dd273ba954b3e2f4b8,171,123,24901
767aaeb00eb1c7dd273ba954b3e2f4b8,172,162,33547
767aaeb00eb1c7dd273ba954b3e2f4b8,173,165,33830
767aaeb00eb1c7dd273ba954b3e2f4b8,174,136,28018
767aaeb00eb1c7dd273ba954b3e2f4b8,175,152,31787
767aaeb00eb1c7dd273ba954b3e2f4b8,176,78,16721
767aaeb00eb1c7dd273ba954b3e2f4b8,177,136,28499
767aaeb00eb1c7dd273ba954b3e2f4b8,178,153,31961
767aaeb00eb1c7dd273ba954b3e2f4b8,179,103,21860
767aaeb00eb1c7dd273ba954b3e2f4b8,180,148,30583
767aaeb00eb1c7dd273ba954b3e2f4b8,181,111,23803
767aaeb00eb1c7dd273ba954b3e2f4b8,182,109,22780
767aaeb00eb1c7dd273ba954b3e2f4b8,183,109,22809
767aaeb00eb1c7dd273ba954b3e2f4b8,184,90,19470
767aaeb00eb1c7dd273ba954b3e2f4b8,185,106,23113
767aaeb00eb1c7dd273ba954b3e2f4b8,186,103,21724
767aaeb00eb1c7dd273ba954b3e2f4b8,187,114,24133
767aaeb00eb1c7dd273ba954b3e2f4b8,188,103,22133
767aaeb00eb1c7dd273ba954b3e2f4b8,189,94,20626
767aaeb00eb1c7dd273ba954b3e2f4b8,190,135,29744
767aaeb00eb1c7dd273ba954b3e2f4b8,191,106,24874
767aaeb00eb1c7dd273ba954b3e2f4b8,192,85,19102
767aaeb00eb1c7dd273ba954b3e2f4b8,193,105,23318
767aaeb00eb1c7dd273ba954b3e2f4b8,194,97,22831
767aaeb00eb1c7dd273ba954b3e2f4b8,195,66,14720
767aaeb00eb1c7dd273ba954b3e2f4b8,196,105,23834
767aaeb00eb1c7dd273ba954b3e2f4b8,197,114,25707
767aaeb00eb1c7dd273ba954b3e2f4b8,198,112,25654
767aaeb00eb1c7dd273ba954b3e2f4b8,199,112,25476
767aaeb00eb1c7dd273ba954b3e2f4b8,200,80,18584
767aaeb00eb1c7dd273ba954b3e2f4b8,201,83,19120
767aaeb00eb1c7dd273ba954b3e2f4b8,202,65,14796
767aaeb00eb1c7dd273ba954b3e2f4b8,203,126,29019
767aaeb00eb1c7dd273ba954b3e2f4b8,204,113,26536
767aaeb00eb1c7dd273ba954b3e2f4b8,205,95,22449
767aaeb00eb1c7dd273ba954b3e2f4b8,206,83,20489
767aaeb00eb1c7dd273ba954b3e2f4b8,207,95,22249
767aaeb00eb1c7dd273ba954b3e2f4b8,208,102,24140
767aaeb00eb1c7dd273ba954b3e2f4b8,209,62,14503
767aaeb00eb1c7dd273ba954b3e2f4b8,210,86,19943
767aaeb00eb1c7dd273ba954b3e2f4b8,211,86,20255
767aaeb00eb1c7dd273ba954b3e2f4b8,212,87,20541
767aaeb00eb1c7dd273ba954b3e2f4b8,213,62,15254
767aaeb00eb1c7dd273ba954b3e2f4b8,214,83,19999
767aaeb00eb1c7dd273ba954b3e2f4b8,215,86,21072
767aaeb00eb1c7dd273ba954b3e2f4b8,216,58,14130
767aaeb00eb1c7dd273ba954b3e2f4b8,217,86,21492
767aaeb00eb1c7dd273ba954b3e2f4b8,218,69,17147
767aaeb00eb1c7dd273ba954b3e2f4b8,219,79,19541
767aaeb00eb1c7dd273ba954b3e2f4b8,220,69,16993
767aaeb00eb1c7dd273ba954b3e2f4b8,221,59,15564
767aaeb00eb1c7dd273ba954b3e2f4b8,222,64,16292
767aaeb00eb1c7dd273ba954b3e2f4b8,223,94,24373
767aaeb00eb1c7dd273ba954b3e2f4b8,224,105,26218
767aaeb00eb1c7dd273ba954b3e2f4b8,225,62,15324
767aaeb00eb1c7dd273ba954b3e2f4b8,226,37,9002
767aaeb00eb1c7dd273ba954b3e2f4b8,227,63,15587
767aaeb00eb1c7dd273ba954b3e2f4b8,228,49,13320
767aaeb00eb1c7dd273ba954b3e2f4b8,229,71,18407
767aaeb00eb1c7dd273ba954b3e2f4b8,230,80,20171
767aaeb00eb1c7dd273ba954b3e2f4b8,231,62,16421
767aaeb00eb1c7dd273ba954b3e2f4b8,232,123,31261
767aaeb00eb1c7dd273ba954b3e2f4b8,233,51,14487
767aaeb00eb1c7dd273ba954b3e2f4b8,234,72,19161
767aaeb00eb1c7dd273ba954b3e2f4b8,235,67,17897
767aaeb00eb1c7dd273ba954b3e2f4b8,236,45,12083
767aaeb00eb1c7dd273ba954b3e2f4b8,237,57,14338
767aaeb00eb1c7dd273ba954b3e2f4b8,238,67,18184
767aaeb00eb1c7dd273ba954b3e2f4b8,239,107,28501
767aaeb00eb1c7dd273ba954b3e2f4b8,240,53,13750
767aaeb00eb1c7dd273ba954b3e2f4b8,241,74,19430
767aaeb00eb1c7dd273ba954b3e2f4b8,242,70,19306
767aaeb00eb1c7dd273ba954b3e2f4b8,243,86,23355
767aaeb00eb1c7dd273ba954b3e2f4b8,244,42,11241
767aaeb00eb1c7dd273ba954b3e2f4b8,245,31,8283
767aaeb00eb1c7dd273ba954b3e2f4b8,246,31,8749
767aaeb00eb1c7dd273ba954b3e2f4b8,247,56,15172
767aaeb00eb1c7dd273ba954b3e2f4b8,248,60,16692
767aaeb00eb1c7dd273ba954b3e2f4b8,249,34,9383
767aaeb00eb1c7dd273ba954b3e2f4b8,250,34,9237
767aaeb00eb1c7dd273ba954b3e2f4b8,251,54,14866
767aaeb00eb1c7dd273ba954b3e2f4b8,252,75,20214
767aaeb00eb1c7dd273ba954b3e2f4b8,253,49,14245
767aaeb00eb1c7dd273ba954b3e2f4b8,254,21,5764
767aaeb00eb1c7dd273ba954b3e2f4b8,255,40,11058
767aaeb00eb1c7dd273ba954b3e2f4b8,256,33,9307
767aaeb00eb1c7dd273ba954b3e2f4b8,257,41,12098
767aaeb00eb1c7dd273ba954b3e2f4b8,258,31,9204
767aaeb00eb1c7dd273ba954b3e2f4b8,259,30,8671
767aaeb00eb1c7dd273ba954b3e2f4b8,260,43,12262
767aaeb00eb1c7dd273ba954b3e2f4b8,261,61,17783
767aaeb00eb1c7dd273ba954b3e2f4b8,262,44,12968
767aaeb00eb1c7dd273ba954b3e2f4b8,263,30,8544
767aaeb00eb1c7dd273ba954b3e2f4b8,264,49,13879
767aaeb00eb1c7dd273ba954b3e2f4b8,265,30,8550
767aaeb00eb1c7dd273ba954b3e2f4b8,266,18,5557
767aaeb00eb1c7dd273ba954b3e2f4b8,267,35,10552
767aaeb00eb1c7dd273ba954b3e2f4b8,268,36,10975
767aaeb00eb1c7dd273ba954b3e2f4b8,269,39,11049
767aaeb00eb1c7dd273ba954b3e2f4b8,270,23,6995
767aaeb00eb1c7dd273ba954b3e2f4b8,271,17,5214
767aaeb00eb1c7dd273ba954b3e2f4b8,272,26,7791
767aaeb00eb1c7dd273ba954b3e2f4b8,273,35,10294
767aaeb00eb1c7dd273ba954b3e2f4b8,274,58,17176
767aaeb00eb1c7dd273ba954b3e2f4b8,275,44,13540
767aaeb00eb1c7dd273ba954b3e2f4b8,276,17,5518
767aaeb00eb1c7dd273ba954b3e2f4b8,277,34,10349
767aaeb00eb1c7dd273ba954b3e2f4b8,278,24,7543
767aaeb00eb1c7dd273ba954b3e2f4b8,279,17,5309
767aaeb00eb1c7dd273ba954b3e2f4b8,280,38,11936
767aaeb00eb1c7dd273ba954b3e2f4b8,281,15,4807
767aaeb00eb1c7dd273ba954b3e2f4b8,282,37,11777
767aaeb00eb1c7dd273ba954b3e2f4b8,283,39,12265
767aaeb00eb1c7dd273ba954b3e2f4b8,284,31,10063
767aaeb00eb1c7dd273ba954b3e2f4b8,285,35,10927
767aaeb00eb1c7dd273ba954b3e2f4b8,286,26,7989
767aaeb00eb1c7dd273ba954b3e2f4b8,287,44,13937
767aaeb00eb1c7dd273ba954b3e2f4b8,288,28,8852
767aaeb00eb1c7dd273ba954b3e2f4b8,289,56,18381
767aaeb00eb1c7dd273ba954b3e2f4b8,290,50,16103
767aaeb00eb1c7dd273ba954b3e2f4b8,291,18,5887
767aaeb00eb1c7dd273ba954b3e2f4b8,292,38,12065
767aaeb00eb1c7dd273ba954b3e2f4b8,293,21,6917
767aaeb00eb1c7dd273ba954b3e2f4b8,294,24,7885
767aaeb00eb1c7dd273ba954b3e2f4b8,295,31,10573
767aaeb00eb1c7dd273ba954b3e2f4b8,296,21,7041
767aaeb00eb1c7dd273ba954b3e2f4b8,297,19,6673
767aaeb00eb1c7dd273ba954b3e2f4b8,298,35,11397
767aaeb00eb1c7dd273ba954b3e2f4b8,299,42,13519
767aaeb00eb1c7dd273ba954b3e2f4b8,300,18,5788
767aaeb00eb1c7dd273ba954b3e2f4b8,301,45,14438
767aaeb00eb1c7dd273ba954b3e2f4b8,302,36,11491
767aaeb00eb1c7dd273ba954b3e2f4b8,303,32,10401
767aaeb00eb1c7dd273ba954b3e2f4b8,304,33,10885
767aaeb00eb1c7dd273ba954b3e2f4b8,305,42,14374
767aaeb00eb1c7dd273ba954b3e2f4b8,306,49,17032
767aaeb00eb1c7dd273ba954b3e2f4b8,307,16,5457
767aaeb00eb1c7dd273ba954b3e2f4b8,308,16,5389
767aaeb00eb1c7dd273ba954b3e2f4b8,309,28,9944
767aaeb00eb1c7dd273ba954b3e2f4b8,310,35,11976
767aaeb00eb1c7dd273ba954b3e2f4b8,311,57,19576
767aaeb00eb1c7dd273ba954b3e2f4b8,312,60,20249
767aaeb00eb1c7dd273ba954b3e2f4b8,313,36,12247
767aaeb00eb1c7dd273ba954b3e2f4b8,314,62,20928
767aaeb00eb1c7dd273ba954b3e2f4b8,315,27,8820
767aaeb00eb1c7dd273ba954b3e2f4b8,316,41,14814
767aaeb00eb1c7dd273ba954b3e2f4b8,317,29,9745
767aaeb00eb1c7dd273ba954b3e2f4b8,318,19,6703
767aaeb00eb1c7dd273ba954b3e2f4b8,319,30,10701
767aaeb00eb1c7dd273ba954b3e2f4b8,320,4,1301
767aaeb00eb1c7dd273ba954b3e2f4b8,321,49,17600
767aaeb00eb1c7dd273ba954b3e2f4b8,322,22,7542
767aaeb00eb1c7dd273ba954b3e2f4b8,323,14,4900
767aaeb00eb1c7dd273ba954b3e2f4b8,324,41,14313
767aaeb00eb1c7dd273ba954b3e2f4b8,326,26,9315
767aaeb00eb1c7dd273ba954b3e2f4b8,327,20,7115
767aaeb00eb1c7dd273ba954b3e2f4b8,328,21,7248
767aaeb00eb1c7dd273ba954b3e2f4b8,329,10,3620
767aaeb00eb1c7dd273ba954b3e2f4b8,330,26,9513
767aaeb00eb1c7dd273ba954b3e2f4b8,331,29,10709
767aaeb00eb1c7dd273ba954b3e2f4b8,332,26,9760
767aaeb00eb1c7dd273ba954b3e2f4b8,333,23,8172
767aaeb00eb1c7dd273ba954b3e2f4b8,334,5,1733
767aaeb00eb1c7dd273ba954b3e2f4b8,335,18,6686
767aaeb00eb1c7dd273ba954b3e2f4b8,336,29,10639
767aaeb00eb1c7dd273ba954b3e2f4b8,337,22,8127
767aaeb00eb1c7dd273ba954b3e2f4b8,338,5,1915
767aaeb00eb1c7dd273ba954b3e2f4b8,339,11,4124
767aaeb00eb1c7dd273ba954b3e2f4b8,340,13,4691
767aaeb00eb1c7dd273ba954b3e2f4b8,341,16,6231
767aaeb00eb1c7dd273ba954b3e2f4b8,342,15,5946
767aaeb00eb1c7dd273ba954b3e2f4b8,343,20,7267
767aaeb00eb1c7dd273ba954b3e2f4b8,344,29,10942
767aaeb00eb1c7dd273ba954b3e2f4b8,345,16,6706
767aaeb00eb1c7dd273ba954b3e2f4b8,346,18,7134
767aaeb00eb1c7dd273ba954b3e2f4b8,347,16,6079
767aaeb00eb1c7dd273ba954b3e2f4b8,348,14,5041
767aaeb00eb1c7dd273ba954b3e2f4b8,349,4,1644
767aaeb00eb1c7dd273ba954b3e2f4b8,350,23,8440
767aaeb00eb1c7dd273ba954b3e2f4b8,351,11,4125
767aaeb00eb1c7dd273ba954b3e2f4b8,352,9,3359
767aaeb00eb1c7dd273ba954b3e2f4b8,353,27,10236
767aaeb00eb1c7dd273ba954b3e2f4b8,354,12,4880
767aaeb00eb1c7dd273ba954b3e2f4b8,355,23,8738
767aaeb00eb1c7dd273ba954b3e2f4b8,356,7,2548
767aaeb00eb1c7dd273ba954b3e2f4b8,357,6,2144
767aaeb00eb1c7dd273ba954b3e2f4b8,358,9,3657
767aaeb00eb1c7dd273ba954b3e2f4b8,359,10,4142
767aaeb00eb1c7dd273ba954b3e2f4b8,361,13,5454
767aaeb00eb1c7dd273ba954b3e2f4b8,362,14,5298
767aaeb00eb1c7dd273ba954b3e2f4b8,363,10,4100
767aaeb00eb1c7dd273ba954b3e2f4b8,364,9,3891
767aaeb00eb1c7dd273ba954b3e2f4b8,365,20,8017
767aaeb00eb1c7dd273ba954b3e2f4b8,366,14,5843
767aaeb00eb1c7dd273ba954b3e2f4b8,367,4,1527
767aaeb00eb1c7dd273ba954b3e2f4b8,368,22,8706
767aaeb00eb1c7dd273ba954b3e2f4b8,369,23,9093
767aaeb00eb1c7dd273ba954b3e2f4b8,370,9,3437
767aaeb00eb1c7dd273ba954b3e2f4b8,371,18,7058
767aaeb00eb1c7dd273ba954b3e2f4b8,372,16,6658
767aaeb00eb1c7dd273ba954b3e2f4b8,373,20,8263
767aaeb00eb1c7dd273ba954b3e2f4b8,375,15,6228
767aaeb00eb1c7dd273ba954b3e2f4b8,376,21,8692
767aaeb00eb1c7dd273ba954b3e2f4b8,377,26,11114
767aaeb00eb1c7dd273ba954b3e2f4b8,378,15,6198
767aaeb00eb1c7dd273ba954b3e2f4b8,379,20,8390
767aaeb00eb1c7dd273ba954b3e2f4b8,380,17,7295
767aaeb00eb1c7dd273ba954b3e2f4b8,381,10,4028
767aaeb00eb1c7dd273ba954b3e2f4b8,382,5,1955
767aaeb00eb1c7dd273ba954b3e2f4b8,383,5,2042
767aaeb00eb1c7dd273ba954b3e2f4b8,384,18,7948
767aaeb00eb1c7dd273ba954b3e2f4b8,385,22,9057
767aaeb00eb1c7dd273ba954b3e2f4b8,386,14,5720
767aaeb00eb1c7dd273ba954b3e2f4b8,387,18,7519
767aaeb00eb1c7dd273ba954b3e2f4b8,388,25,10629
767aaeb00eb1c7dd273ba954b3e2f4b8,389,5,2184
767aaeb00eb1c7dd273ba954b3e2f4b8,390,22,9112
767aaeb00eb1c7dd273ba954b3e2f4b8,391,6,2571
767aaeb00eb1c7dd273ba954b3e2f4b8,392,5,2217
767aaeb00eb1c7dd273ba954b3e2f4b8,394,19,7911
767aaeb00eb1c7dd273ba954b3e2f4b8,395,16,6785
767aaeb00eb1c7dd273ba954b3e2f4b8,396,8,3220
767aaeb00eb1c7dd273ba954b3e2f4b8,397,6,2434
767aaeb00eb1c7dd273ba954b3e2f4b8,398,6,2520
767aaeb00eb1c7dd273ba954b3e2f4b8,399,5,2127
767aaeb00eb1c7dd273ba954b3e2f4b8,400,6,2466
767aaeb00eb1c7dd273ba954b3e2f4b8,401,18,7961
767aaeb00eb1c7dd273ba954b3e2f4b8,402,10,4622
767aaeb00eb1c7dd273ba954b3e2f4b8,403,34,14819
767aaeb00eb1c7dd273ba954b3e2f4b8,404,17,7494
767aaeb00eb1c7dd273ba954b3e2f4b8,405,15,6621
767aaeb00eb1c7dd273ba954b3e2f4b8,406,9,3991
767aaeb00eb1c7dd273ba954b3e2f4b8,407,7,3021
767aaeb00eb1c7dd273ba954b3e2f4b8,408,17,7415
767aaeb00eb1c7dd273ba954b3e2f4b8,409,23,9903
767aaeb00eb1c7dd273ba954b3e2f4b8,410,26,11910
767aaeb00eb1c7dd273ba954b3e2f4b8,411,18,8090
767aaeb00eb1c7dd273ba954b3e2f4b8,412,15,6938
767aaeb00eb1c7dd273ba954b3e2f4b8,413,12,5257
767aaeb00eb1c7dd273ba954b3e2f4b8,414,18,8344
767aaeb00eb1c7dd273ba954b3e2f4b8,415,17,7442
767aaeb00eb1c7dd273ba954b3e2f4b8,416,25,11563
767aaeb00eb1c7dd273ba954b3e2f4b8,418,25,10813
767aaeb00eb1c7dd273ba954b3e2f4b8,419,21,9641
767aaeb00eb1c7dd273ba954b3e2f4b8,420,9,4192
767aaeb00eb1c7dd273ba954b3e2f4b8,421,4,2097
767aaeb00eb1c7dd273ba954b3e2f4b8,422,24,10626
767aaeb00eb1c7dd273ba954b3e2f4b8,423,9,3995
767aaeb00eb1c7dd273ba954b3e2f4b8,424,18,8542
767aaeb00eb1c7dd273ba954b3e2f4b8,425,14,6419
767aaeb00eb1c7dd273ba954b3e2f4b8,426,7,3315
767aaeb00eb1c7dd273ba954b3e2f4b8,427,10,4754
767aaeb00eb1c7dd273ba954b3e2f4b8,430,21,9794
767aaeb00eb1c7dd273ba954b3e2f4b8,431,7,3396
767aaeb00eb1c7dd273ba954b3e2f4b8,432,5,2206
